Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2000-01-04,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-11,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-18,100.0,0.0,0.0,0.0,0.0,0.0
2000-01-25,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,100.0,0.0,0.0,0.0,0.0,0.0
2000-02-29,100.0,0.0,0.0,0.0,0.0,0.0
2000-03-07,100.0,0.0,0.0,0.0,0.0,0.0
2000-03-14,100.0,0.0,0.0,0.0,0.0,0.0
2000-03-21,100.0,0.0,0.0,0.0,0.0,0.0
2000-03-28,96.29,3.71,0.0,0.0,0.0,0.0
2000-04-04,99.75,0.25,0.0,0.0,0.0,0.0
2000-04-11,100.0,0.0,0.0,0.0,0.0,0.0
2000-04-18,98.63,1.37,0.0,0.0,0.0,0.0
2000-04-25,98.0,2.0,0.0,0.0,0.0,0.0
2000-05-02,97.97,2.03,0.0,0.0,0.0,0.0
2000-05-09,97.97,2.03,0.0,0.0,0.0,0.0
2000-05-16,97.97,2.03,0.0,0.0,0.0,0.0
2000-05-23,98.71,1.29,0.0,0.0,0.0,0.0
2000-05-30,98.71,1.29,0.0,0.0,0.0,0.0
2000-06-06,98.71,1.29,0.0,0.0,0.0,0.0
2000-06-13,98.71,1.29,0.0,0.0,0.0,0.0
2000-06-20,98.71,1.29,0.0,0.0,0.0,0.0
2000-06-27,98.71,1.29,0.0,0.0,0.0,0.0
2000-07-04,96.8,3.2,0.0,0.0,0.0,0.0
2000-07-11,96.8,3.2,0.0,0.0,0.0,0.0
2000-07-18,94.37,5.63,2.33,0.0,0.0,0.0
2000-07-25,97.03,2.97,0.93,0.0,0.0,0.0
2000-08-01,97.03,2.97,0.93,0.0,0.0,0.0
2000-08-08,97.25,2.75,0.91,0.0,0.0,0.0
2000-08-15,97.46,2.54,0.53,0.0,0.0,0.0
2000-08-22,97.46,2.54,0.53,0.0,0.0,0.0
2000-08-29,98.51,1.49,0.25,0.0,0.0,0.0
2000-09-05,98.51,1.49,0.48,0.0,0.0,0.0
2000-09-12,98.51,1.49,0.48,0.0,0.0,0.0
2000-09-19,98.51,1.49,0.48,0.0,0.0,0.0
2000-09-26,98.96,1.04,0.0,0.0,0.0,0.0
2000-10-03,98.95,1.05,0.0,0.0,0.0,0.0
2000-10-10,98.91,1.09,0.0,0.0,0.0,0.0
2000-10-17,98.88,1.12,0.0,0.0,0.0,0.0
2000-10-24,100.0,0.0,0.0,0.0,0.0,0.0
2000-10-31,100.0,0.0,0.0,0.0,0.0,0.0
2000-11-07,83.15,16.85,0.0,0.0,0.0,0.0
2000-11-14,100.0,0.0,0.0,0.0,0.0,0.0
2000-11-21,100.0,0.0,0.0,0.0,0.0,0.0
2000-11-28,100.0,0.0,0.0,0.0,0.0,0.0
2000-12-05,97.58,2.42,0.0,0.0,0.0,0.0
2000-12-12,97.58,2.42,0.0,0.0,0.0,0.0
2000-12-19,97.69,2.31,0.0,0.0,0.0,0.0
2000-12-26,97.69,2.31,0.0,0.0,0.0,0.0
2001-01-02,97.68,2.32,0.0,0.0,0.0,0.0
2001-01-09,97.68,2.32,0.0,0.0,0.0,0.0
2001-01-16,97.68,2.32,0.0,0.0,0.0,0.0
2001-01-23,82.15,17.85,0.0,0.0,0.0,0.0
2001-01-30,83.69,16.31,0.0,0.0,0.0,0.0
2001-02-06,90.65,9.35,0.0,0.0,0.0,0.0
2001-02-13,90.65,9.35,0.0,0.0,0.0,0.0
2001-02-20,95.03,4.97,0.0,0.0,0.0,0.0
2001-02-27,90.62,9.38,0.0,0.0,0.0,0.0
2001-03-06,91.48,8.52,0.0,0.0,0.0,0.0
2001-03-13,91.48,8.52,0.0,0.0,0.0,0.0
2001-03-20,91.89,8.11,0.0,0.0,0.0,0.0
2001-03-27,98.58,1.42,0.0,0.0,0.0,0.0
2001-04-03,99.44,0.56,0.0,0.0,0.0,0.0
2001-04-10,98.54,1.46,0.0,0.0,0.0,0.0
2001-04-17,96.1,3.9,0.0,0.0,0.0,0.0
2001-04-24,100.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,100.0,0.0,0.0,0.0,0.0,0.0
2001-05-08,12.95,87.05,0.0,0.0,0.0,0.0
2001-05-15,12.95,87.05,12.19,0.0,0.0,0.0
2001-05-22,6.85,93.15,72.58,0.0,0.0,0.0
2001-05-29,5.78,94.22,45.42,0.0,0.0,0.0
2001-06-05,58.28,41.72,6.96,0.0,0.0,0.0
2001-06-12,70.93,29.07,6.96,0.0,0.0,0.0
2001-06-19,77.47,22.53,5.01,0.0,0.0,0.0
2001-06-26,80.06,19.94,0.0,0.0,0.0,0.0
2001-07-03,80.06,19.94,0.0,0.0,0.0,0.0
2001-07-10,75.25,24.75,0.0,0.0,0.0,0.0
2001-07-17,75.32,24.68,0.0,0.0,0.0,0.0
2001-07-24,76.63,23.37,6.92,0.0,0.0,0.0
2001-07-31,49.69,50.31,12.48,0.0,0.0,0.0
2001-08-07,35.26,64.74,14.16,0.0,0.0,0.0
2001-08-14,36.78,63.22,26.34,15.0,0.0,0.0
2001-08-21,39.45,60.55,23.72,14.31,0.0,0.0
2001-08-28,22.22,77.78,23.56,13.53,0.0,0.0
2001-09-04,31.36,68.64,14.23,6.78,0.0,0.0
2001-09-11,28.46,71.54,20.33,8.69,0.0,0.0
2001-09-18,16.96,83.04,15.7,8.69,0.0,0.0
2001-09-25,72.6,27.4,12.58,8.69,0.0,0.0
2001-10-02,75.63,24.37,9.52,0.0,0.0,0.0
2001-10-09,64.04,35.96,9.52,0.0,0.0,0.0
2001-10-16,64.17,35.83,9.52,0.0,0.0,0.0
2001-10-23,36.61,63.39,9.52,0.0,0.0,0.0
2001-10-30,44.15,55.85,19.92,0.0,0.0,0.0
2001-11-06,38.77,61.23,30.79,0.0,0.0,0.0
2001-11-13,40.91,59.09,30.79,0.0,0.0,0.0
2001-11-20,40.91,59.09,28.51,0.0,0.0,0.0
2001-11-27,40.49,59.51,33.44,0.0,0.0,0.0
2001-12-04,40.54,59.46,30.13,0.0,0.0,0.0
2001-12-11,40.54,59.46,30.46,0.0,0.0,0.0
2001-12-18,40.65,59.35,24.75,13.97,0.0,0.0
2001-12-25,52.61,47.39,24.75,11.66,0.0,0.0
2002-01-01,52.83,47.17,24.88,12.26,0.0,0.0
2002-01-08,58.67,41.33,24.85,12.16,0.0,0.0
2002-01-15,58.78,41.22,25.05,12.2,0.0,0.0
2002-01-22,60.24,39.76,23.86,10.74,0.0,0.0
2002-01-29,34.64,65.36,30.72,19.28,0.0,0.0
2002-02-05,42.06,57.94,30.32,19.18,0.0,0.0
2002-02-12,42.59,57.41,30.62,20.25,0.0,0.0
2002-02-19,42.03,57.97,30.97,20.27,12.12,0.0
2002-02-26,42.29,57.71,30.58,21.85,12.44,0.0
2002-03-05,41.64,58.36,31.57,22.36,12.3,0.0
2002-03-12,41.21,58.79,30.82,21.55,11.99,0.0
2002-03-19,40.54,59.46,31.16,23.39,12.3,0.0
2002-03-26,40.44,59.56,31.27,22.83,11.71,0.0
2002-04-02,55.72,44.28,27.42,20.51,10.97,0.0
2002-04-09,55.88,44.12,27.75,20.98,10.41,0.0
2002-04-16,70.36,29.64,24.27,19.83,11.41,0.0
2002-04-23,69.35,30.65,23.93,18.61,11.33,0.0
2002-04-30,71.91,28.09,22.43,16.62,7.46,0.0
2002-05-07,71.97,28.03,21.78,16.99,0.49,0.0
2002-05-14,73.89,26.11,19.67,16.27,0.0,0.0
2002-05-21,76.78,23.22,15.91,12.58,0.0,0.0
2002-05-28,78.73,21.27,16.85,11.5,0.0,0.0
2002-06-04,81.48,18.52,14.6,9.33,0.0,0.0
2002-06-11,81.45,18.55,8.38,0.18,0.0,0.0
2002-06-18,83.18,16.82,7.4,0.14,0.0,0.0
2002-06-25,83.26,16.74,5.95,0.23,0.0,0.0
2002-07-02,83.61,16.39,6.26,0.32,0.0,0.0
2002-07-09,74.19,25.81,6.42,0.61,0.0,0.0
2002-07-16,75.64,24.36,13.32,2.13,0.0,0.0
2002-07-23,9.91,90.09,13.11,7.16,0.0,0.0
2002-07-30,26.69,73.31,15.24,8.0,0.12,0.0
2002-08-06,45.03,54.97,13.89,9.92,0.01,0.0
2002-08-13,45.85,54.15,14.44,9.66,0.01,0.0
2002-08-20,47.23,52.77,18.12,11.75,6.09,0.23
2002-08-27,62.25,37.75,18.59,11.95,5.97,0.0
2002-09-03,35.5,64.5,15.65,7.0,0.0,0.0
2002-09-10,5.77,94.23,48.65,8.0,0.0,0.0
2002-09-17,10.03,89.97,41.55,8.87,0.0,0.0
2002-09-24,20.58,79.42,42.8,7.48,0.71,0.0
2002-10-01,77.43,22.57,11.41,5.12,0.03,0.0
2002-10-08,75.56,24.44,13.06,7.82,4.26,0.0
2002-10-15,83.43,16.57,10.34,2.95,0.88,0.0
2002-10-22,84.94,15.06,9.14,3.15,0.0,0.0
2002-10-29,83.66,16.34,7.56,0.4,0.0,0.0
2002-11-05,87.76,12.24,2.54,0.0,0.0,0.0
2002-11-12,86.28,13.72,1.79,0.0,0.0,0.0
2002-11-19,88.49,11.51,0.0,0.0,0.0,0.0
2002-11-26,90.37,9.63,0.0,0.0,0.0,0.0
2002-12-03,89.75,10.25,0.0,0.0,0.0,0.0
2002-12-10,88.36,11.64,0.88,0.0,0.0,0.0
2002-12-17,92.97,7.03,0.0,0.0,0.0,0.0
2002-12-24,93.04,6.96,0.0,0.0,0.0,0.0
2002-12-31,93.42,6.58,0.0,0.0,0.0,0.0
2003-01-07,93.16,6.84,0.0,0.0,0.0,0.0
2003-01-14,93.18,6.82,0.0,0.0,0.0,0.0
2003-01-21,93.46,6.54,0.0,0.0,0.0,0.0
2003-01-28,93.16,6.84,0.0,0.0,0.0,0.0
2003-02-04,94.82,5.18,0.0,0.0,0.0,0.0
2003-02-11,94.56,5.44,0.0,0.0,0.0,0.0
2003-02-18,94.95,5.05,0.0,0.0,0.0,0.0
2003-02-25,96.38,3.62,0.0,0.0,0.0,0.0
2003-03-04,94.44,5.56,0.0,0.0,0.0,0.0
2003-03-11,93.47,6.53,0.0,0.0,0.0,0.0
2003-03-18,78.54,21.46,0.0,0.0,0.0,0.0
2003-03-25,88.94,11.06,0.0,0.0,0.0,0.0
2003-04-01,90.21,9.79,0.0,0.0,0.0,0.0
2003-04-08,100.0,0.0,0.0,0.0,0.0,0.0
2003-04-15,100.0,0.0,0.0,0.0,0.0,0.0
2003-04-22,100.0,0.0,0.0,0.0,0.0,0.0
2003-04-29,90.71,9.29,0.0,0.0,0.0,0.0
2003-05-06,90.37,9.63,0.0,0.0,0.0,0.0
2003-05-13,92.59,7.41,0.0,0.0,0.0,0.0
2003-05-20,92.12,7.88,0.0,0.0,0.0,0.0
2003-05-27,94.56,5.44,0.0,0.0,0.0,0.0
2003-06-03,100.0,0.0,0.0,0.0,0.0,0.0
2003-06-10,100.0,0.0,0.0,0.0,0.0,0.0
2003-06-17,100.0,0.0,0.0,0.0,0.0,0.0
2003-06-24,100.0,0.0,0.0,0.0,0.0,0.0
2003-07-01,100.0,0.0,0.0,0.0,0.0,0.0
2003-07-08,90.84,9.16,0.0,0.0,0.0,0.0
2003-07-15,90.18,9.82,0.0,0.0,0.0,0.0
2003-07-22,100.0,0.0,0.0,0.0,0.0,0.0
2003-07-29,100.0,0.0,0.0,0.0,0.0,0.0
2003-08-05,100.0,0.0,0.0,0.0,0.0,0.0
2003-08-12,100.0,0.0,0.0,0.0,0.0,0.0
2003-08-19,100.0,0.0,0.0,0.0,0.0,0.0
2003-08-26,98.33,1.67,0.0,0.0,0.0,0.0
2003-09-02,99.38,0.62,0.0,0.0,0.0,0.0
2003-09-09,99.28,0.72,0.0,0.0,0.0,0.0
2003-09-16,94.99,5.01,0.0,0.0,0.0,0.0
2003-09-23,92.71,7.29,0.0,0.0,0.0,0.0
2003-09-30,92.43,7.57,0.0,0.0,0.0,0.0
2003-10-07,100.0,0.0,0.0,0.0,0.0,0.0
2003-10-14,100.0,0.0,0.0,0.0,0.0,0.0
2003-10-21,100.0,0.0,0.0,0.0,0.0,0.0
2003-10-28,100.0,0.0,0.0,0.0,0.0,0.0
2003-11-04,100.0,0.0,0.0,0.0,0.0,0.0
2003-11-11,100.0,0.0,0.0,0.0,0.0,0.0
2003-11-18,100.0,0.0,0.0,0.0,0.0,0.0
2003-11-25,100.0,0.0,0.0,0.0,0.0,0.0
2003-12-02,100.0,0.0,0.0,0.0,0.0,0.0
2003-12-09,100.0,0.0,0.0,0.0,0.0,0.0
2003-12-16,100.0,0.0,0.0,0.0,0.0,0.0
2003-12-23,100.0,0.0,0.0,0.0,0.0,0.0
2003-12-30,100.0,0.0,0.0,0.0,0.0,0.0
2004-01-06,100.0,0.0,0.0,0.0,0.0,0.0
2004-01-13,100.0,0.0,0.0,0.0,0.0,0.0
2004-01-20,100.0,0.0,0.0,0.0,0.0,0.0
2004-01-27,100.0,0.0,0.0,0.0,0.0,0.0
2004-02-03,100.0,0.0,0.0,0.0,0.0,0.0
2004-02-10,100.0,0.0,0.0,0.0,0.0,0.0
2004-02-17,100.0,0.0,0.0,0.0,0.0,0.0
2004-02-24,100.0,0.0,0.0,0.0,0.0,0.0
2004-03-02,100.0,0.0,0.0,0.0,0.0,0.0
2004-03-09,88.06,11.94,0.0,0.0,0.0,0.0
2004-03-16,88.06,11.94,0.0,0.0,0.0,0.0
2004-03-23,89.19,10.81,0.0,0.0,0.0,0.0
2004-03-30,89.19,10.81,0.0,0.0,0.0,0.0
2004-04-06,100.0,0.0,0.0,0.0,0.0,0.0
2004-04-13,100.0,0.0,0.0,0.0,0.0,0.0
2004-04-20,100.0,0.0,0.0,0.0,0.0,0.0
2004-04-27,100.0,0.0,0.0,0.0,0.0,0.0
2004-05-04,100.0,0.0,0.0,0.0,0.0,0.0
2004-05-11,100.0,0.0,0.0,0.0,0.0,0.0
2004-05-18,100.0,0.0,0.0,0.0,0.0,0.0
2004-05-25,100.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,100.0,0.0,0.0,0.0,0.0,0.0
2004-06-08,100.0,0.0,0.0,0.0,0.0,0.0
2004-06-15,100.0,0.0,0.0,0.0,0.0,0.0
2004-06-22,100.0,0.0,0.0,0.0,0.0,0.0
2004-06-29,100.0,0.0,0.0,0.0,0.0,0.0
2004-07-06,100.0,0.0,0.0,0.0,0.0,0.0
2004-07-13,90.57,9.43,0.0,0.0,0.0,0.0
2004-07-20,99.76,0.24,0.0,0.0,0.0,0.0
2004-07-27,100.0,0.0,0.0,0.0,0.0,0.0
2004-08-03,100.0,0.0,0.0,0.0,0.0,0.0
2004-08-10,100.0,0.0,0.0,0.0,0.0,0.0
2004-08-17,100.0,0.0,0.0,0.0,0.0,0.0
2004-08-24,100.0,0.0,0.0,0.0,0.0,0.0
2004-08-31,100.0,0.0,0.0,0.0,0.0,0.0
2004-09-07,100.0,0.0,0.0,0.0,0.0,0.0
2004-09-14,100.0,0.0,0.0,0.0,0.0,0.0
2004-09-21,100.0,0.0,0.0,0.0,0.0,0.0
2004-09-28,100.0,0.0,0.0,0.0,0.0,0.0
2004-10-05,100.0,0.0,0.0,0.0,0.0,0.0
2004-10-12,100.0,0.0,0.0,0.0,0.0,0.0
2004-10-19,100.0,0.0,0.0,0.0,0.0,0.0
2004-10-26,100.0,0.0,0.0,0.0,0.0,0.0
2004-11-02,100.0,0.0,0.0,0.0,0.0,0.0
2004-11-09,100.0,0.0,0.0,0.0,0.0,0.0
2004-11-16,91.23,8.77,0.0,0.0,0.0,0.0
2004-11-23,91.23,8.77,0.0,0.0,0.0,0.0
2004-11-30,100.0,0.0,0.0,0.0,0.0,0.0
2004-12-07,100.0,0.0,0.0,0.0,0.0,0.0
2004-12-14,98.93,1.07,0.0,0.0,0.0,0.0
2004-12-21,99.89,0.11,0.0,0.0,0.0,0.0
2004-12-28,100.0,0.0,0.0,0.0,0.0,0.0
2005-01-04,100.0,0.0,0.0,0.0,0.0,0.0
2005-01-11,100.0,0.0,0.0,0.0,0.0,0.0
2005-01-18,100.0,0.0,0.0,0.0,0.0,0.0
2005-01-25,100.0,0.0,0.0,0.0,0.0,0.0
2005-02-01,100.0,0.0,0.0,0.0,0.0,0.0
2005-02-08,100.0,0.0,0.0,0.0,0.0,0.0
2005-02-15,98.65,1.35,0.0,0.0,0.0,0.0
2005-02-22,97.94,2.06,0.0,0.0,0.0,0.0
2005-03-01,97.37,2.63,0.0,0.0,0.0,0.0
2005-03-08,97.37,2.63,0.0,0.0,0.0,0.0
2005-03-15,97.32,2.68,0.77,0.0,0.0,0.0
2005-03-22,97.32,2.68,0.77,0.0,0.0,0.0
2005-03-29,97.32,2.68,0.77,0.0,0.0,0.0
2005-04-05,97.65,2.35,0.77,0.0,0.0,0.0
2005-04-12,98.29,1.71,0.67,0.0,0.0,0.0
2005-04-19,64.59,35.41,0.66,0.0,0.0,0.0
2005-04-26,98.83,1.17,0.24,0.0,0.0,0.0
2005-05-03,98.83,1.17,0.24,0.0,0.0,0.0
2005-05-10,98.83,1.17,0.24,0.0,0.0,0.0
2005-05-17,99.35,0.65,0.24,0.0,0.0,0.0
2005-05-24,97.99,2.01,0.0,0.0,0.0,0.0
2005-05-31,50.02,49.98,0.0,0.0,0.0,0.0
2005-06-07,50.02,49.98,0.0,0.0,0.0,0.0
2005-06-14,50.78,49.22,0.0,0.0,0.0,0.0
2005-06-21,89.61,10.39,0.0,0.0,0.0,0.0
2005-06-28,82.11,17.89,0.0,0.0,0.0,0.0
2005-07-05,90.6,9.4,0.0,0.0,0.0,0.0
2005-07-12,99.24,0.76,0.0,0.0,0.0,0.0
2005-07-19,81.17,18.83,0.0,0.0,0.0,0.0
2005-07-26,81.17,18.83,0.0,0.0,0.0,0.0
2005-08-02,68.4,31.6,0.0,0.0,0.0,0.0
2005-08-09,51.59,48.41,8.55,0.0,0.0,0.0
2005-08-16,39.73,60.27,11.41,0.0,0.0,0.0
2005-08-23,45.56,54.44,14.97,0.0,0.0,0.0
2005-08-30,45.56,54.44,13.45,0.0,0.0,0.0
2005-09-06,67.34,32.66,0.0,0.0,0.0,0.0
2005-09-13,67.12,32.88,14.09,0.0,0.0,0.0
2005-09-20,65.52,34.48,16.01,0.0,0.0,0.0
2005-09-27,65.52,34.48,17.23,0.0,0.0,0.0
2005-10-04,68.11,31.89,19.52,0.0,0.0,0.0
2005-10-11,95.13,4.87,0.0,0.0,0.0,0.0
2005-10-18,100.0,0.0,0.0,0.0,0.0,0.0
2005-10-25,100.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,100.0,0.0,0.0,0.0,0.0,0.0
2005-11-08,100.0,0.0,0.0,0.0,0.0,0.0
2005-11-15,100.0,0.0,0.0,0.0,0.0,0.0
2005-11-22,100.0,0.0,0.0,0.0,0.0,0.0
2005-11-29,100.0,0.0,0.0,0.0,0.0,0.0
2005-12-06,100.0,0.0,0.0,0.0,0.0,0.0
2005-12-13,100.0,0.0,0.0,0.0,0.0,0.0
2005-12-20,100.0,0.0,0.0,0.0,0.0,0.0
2005-12-27,100.0,0.0,0.0,0.0,0.0,0.0
2006-01-03,100.0,0.0,0.0,0.0,0.0,0.0
2006-01-10,100.0,0.0,0.0,0.0,0.0,0.0
2006-01-17,100.0,0.0,0.0,0.0,0.0,0.0
2006-01-24,100.0,0.0,0.0,0.0,0.0,0.0
2006-01-31,100.0,0.0,0.0,0.0,0.0,0.0
2006-02-07,100.0,0.0,0.0,0.0,0.0,0.0
2006-02-14,100.0,0.0,0.0,0.0,0.0,0.0
2006-02-21,100.0,0.0,0.0,0.0,0.0,0.0
2006-02-28,100.0,0.0,0.0,0.0,0.0,0.0
2006-03-07,100.0,0.0,0.0,0.0,0.0,0.0
2006-03-14,100.0,0.0,0.0,0.0,0.0,0.0
2006-03-21,78.65,21.35,0.0,0.0,0.0,0.0
2006-03-28,78.65,21.35,0.0,0.0,0.0,0.0
2006-04-04,68.73,31.27,0.0,0.0,0.0,0.0
2006-04-11,59.21,40.79,0.2,0.0,0.0,0.0
2006-04-18,59.21,40.79,4.57,0.0,0.0,0.0
2006-04-25,79.65,20.35,0.0,0.0,0.0,0.0
2006-05-02,76.81,23.19,0.0,0.0,0.0,0.0
2006-05-09,51.62,48.38,0.0,0.0,0.0,0.0
2006-05-16,64.38,35.62,0.0,0.0,0.0,0.0
2006-05-23,71.04,28.96,0.0,0.0,0.0,0.0
2006-05-30,65.93,34.07,0.0,0.0,0.0,0.0
2006-06-06,86.31,13.69,0.0,0.0,0.0,0.0
2006-06-13,85.67,14.33,0.0,0.0,0.0,0.0
2006-06-20,85.67,14.33,0.0,0.0,0.0,0.0
2006-06-27,90.18,9.82,0.0,0.0,0.0,0.0
2006-07-04,100.0,0.0,0.0,0.0,0.0,0.0
2006-07-11,100.0,0.0,0.0,0.0,0.0,0.0
2006-07-18,100.0,0.0,0.0,0.0,0.0,0.0
2006-07-25,100.0,0.0,0.0,0.0,0.0,0.0
2006-08-01,100.0,0.0,0.0,0.0,0.0,0.0
