Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2006-08-08,100.0,0.0,0.0,0.0,0.0,0.0
2006-08-15,100.0,0.0,0.0,0.0,0.0,0.0
2006-08-22,93.65,6.35,0.0,0.0,0.0,0.0
2006-08-29,99.98,0.02,0.0,0.0,0.0,0.0
2006-09-05,100.0,0.0,0.0,0.0,0.0,0.0
2006-09-12,100.0,0.0,0.0,0.0,0.0,0.0
2006-09-19,100.0,0.0,0.0,0.0,0.0,0.0
2006-09-26,99.03,0.97,0.0,0.0,0.0,0.0
2006-10-03,97.63,2.37,0.0,0.0,0.0,0.0
2006-10-10,97.63,2.37,0.0,0.0,0.0,0.0
2006-10-17,97.63,2.37,0.0,0.0,0.0,0.0
2006-10-24,98.3,1.7,0.0,0.0,0.0,0.0
2006-10-31,98.3,1.7,0.0,0.0,0.0,0.0
2006-11-07,98.3,1.7,0.0,0.0,0.0,0.0
2006-11-14,98.3,1.7,0.0,0.0,0.0,0.0
2006-11-21,98.3,1.7,0.0,0.0,0.0,0.0
2006-11-28,98.3,1.7,0.0,0.0,0.0,0.0
2006-12-05,98.43,1.57,0.0,0.0,0.0,0.0
2006-12-12,98.48,1.52,0.0,0.0,0.0,0.0
2006-12-19,98.48,1.52,0.0,0.0,0.0,0.0
2006-12-26,98.48,1.52,0.0,0.0,0.0,0.0
2007-01-02,98.48,1.52,0.0,0.0,0.0,0.0
2007-01-09,98.48,1.52,0.0,0.0,0.0,0.0
2007-01-16,98.48,1.52,0.0,0.0,0.0,0.0
2007-01-23,97.67,2.33,1.03,0.0,0.0,0.0
2007-01-30,97.67,2.33,1.03,0.0,0.0,0.0
2007-02-06,97.67,2.33,1.03,0.0,0.0,0.0
2007-02-13,96.1,3.9,2.03,0.0,0.0,0.0
2007-02-20,95.54,4.46,2.81,0.0,0.0,0.0
2007-02-27,96.32,3.68,2.24,0.0,0.0,0.0
2007-03-06,96.32,3.68,2.24,0.0,0.0,0.0
2007-03-13,96.11,3.89,2.32,0.0,0.0,0.0
2007-03-20,96.11,3.89,2.32,0.0,0.0,0.0
2007-03-27,96.11,3.89,2.32,0.0,0.0,0.0
2007-04-03,96.53,3.47,2.07,0.0,0.0,0.0
2007-04-10,97.41,2.59,1.38,0.0,0.0,0.0
2007-04-17,97.65,2.35,1.46,0.0,0.0,0.0
2007-04-24,98.53,1.47,0.0,0.0,0.0,0.0
2007-05-01,98.53,1.47,0.0,0.0,0.0,0.0
2007-05-08,98.53,1.47,0.0,0.0,0.0,0.0
2007-05-15,98.53,1.47,0.0,0.0,0.0,0.0
2007-05-22,98.53,1.47,0.0,0.0,0.0,0.0
2007-05-29,98.53,1.47,0.0,0.0,0.0,0.0
2007-06-05,96.21,3.79,0.0,0.0,0.0,0.0
2007-06-12,96.5,3.5,0.0,0.0,0.0,0.0
2007-06-19,83.39,16.61,0.0,0.0,0.0,0.0
2007-06-26,83.28,16.72,0.0,0.0,0.0,0.0
2007-07-03,81.98,18.02,8.25,0.0,0.0,0.0
2007-07-10,82.87,17.13,9.28,0.0,0.0,0.0
2007-07-17,81.5,18.5,11.5,0.0,0.0,0.0
2007-07-24,81.5,18.5,1.7,0.0,0.0,0.0
2007-07-31,79.7,20.3,3.56,0.0,0.0,0.0
2007-08-07,78.69,21.31,8.02,0.0,0.0,0.0
2007-08-14,78.6,21.4,8.14,0.0,0.0,0.0
2007-08-21,78.6,21.4,8.24,0.0,0.0,0.0
2007-08-28,70.01,29.99,5.26,0.0,0.0,0.0
2007-09-04,47.32,52.68,24.67,5.57,0.0,0.0
2007-09-11,53.38,46.62,19.88,5.57,0.0,0.0
2007-09-18,52.87,47.13,19.88,5.57,0.0,0.0
2007-09-25,42.36,57.64,28.89,13.37,0.0,0.0
2007-10-02,54.06,45.94,21.89,6.61,0.0,0.0
2007-10-09,54.18,45.82,23.41,5.48,0.0,0.0
2007-10-16,57.68,42.32,19.29,0.0,0.0,0.0
2007-10-23,64.6,35.4,11.05,0.0,0.0,0.0
2007-10-30,81.68,18.32,5.44,0.0,0.0,0.0
2007-11-06,82.2,17.8,0.01,0.0,0.0,0.0
2007-11-13,82.2,17.8,0.01,0.0,0.0,0.0
2007-11-20,83.3,16.7,0.01,0.0,0.0,0.0
2007-11-27,94.33,5.67,0.01,0.0,0.0,0.0
2007-12-04,94.33,5.67,0.01,0.0,0.0,0.0
2007-12-11,99.89,0.11,0.01,0.0,0.0,0.0
2007-12-18,99.89,0.11,0.0,0.0,0.0,0.0
2007-12-25,99.89,0.11,0.0,0.0,0.0,0.0
2008-01-01,99.89,0.11,0.0,0.0,0.0,0.0
2008-01-08,99.1,0.9,0.0,0.0,0.0,0.0
2008-01-15,99.11,0.89,0.0,0.0,0.0,0.0
2008-01-22,99.84,0.16,0.0,0.0,0.0,0.0
2008-01-29,99.84,0.16,0.0,0.0,0.0,0.0
2008-02-05,99.84,0.16,0.0,0.0,0.0,0.0
2008-02-12,99.84,0.16,0.0,0.0,0.0,0.0
2008-02-19,100.0,0.0,0.0,0.0,0.0,0.0
2008-02-26,100.0,0.0,0.0,0.0,0.0,0.0
2008-03-04,100.0,0.0,0.0,0.0,0.0,0.0
2008-03-11,100.0,0.0,0.0,0.0,0.0,0.0
2008-03-18,100.0,0.0,0.0,0.0,0.0,0.0
2008-03-25,94.65,5.35,0.0,0.0,0.0,0.0
2008-04-01,94.65,5.35,0.0,0.0,0.0,0.0
2008-04-08,95.52,4.48,0.0,0.0,0.0,0.0
2008-04-15,95.52,4.48,0.0,0.0,0.0,0.0
2008-04-22,95.56,4.44,0.0,0.0,0.0,0.0
2008-04-29,96.44,3.56,0.0,0.0,0.0,0.0
2008-05-06,97.39,2.61,0.0,0.0,0.0,0.0
2008-05-13,97.39,2.61,0.0,0.0,0.0,0.0
2008-05-20,97.76,2.24,0.0,0.0,0.0,0.0
2008-05-27,97.76,2.24,0.0,0.0,0.0,0.0
2008-06-03,97.76,2.24,0.0,0.0,0.0,0.0
2008-06-10,54.5,45.5,0.0,0.0,0.0,0.0
2008-06-17,74.52,25.48,0.0,0.0,0.0,0.0
2008-06-24,80.21,19.79,0.0,0.0,0.0,0.0
2008-07-01,85.71,14.29,0.0,0.0,0.0,0.0
2008-07-08,85.43,14.57,0.53,0.0,0.0,0.0
2008-07-15,90.14,9.86,0.53,0.0,0.0,0.0
2008-07-22,77.15,22.85,0.82,0.0,0.0,0.0
2008-07-29,89.76,10.24,0.82,0.0,0.0,0.0
2008-08-05,89.76,10.24,0.82,0.0,0.0,0.0
2008-08-12,92.4,7.6,0.82,0.0,0.0,0.0
2008-08-19,92.58,7.42,0.91,0.0,0.0,0.0
2008-08-26,92.27,7.73,0.91,0.0,0.0,0.0
2008-09-02,85.54,14.46,3.07,0.0,0.0,0.0
2008-09-09,92.5,7.5,0.0,0.0,0.0,0.0
2008-09-16,92.5,7.5,0.0,0.0,0.0,0.0
2008-09-23,92.61,7.39,0.0,0.0,0.0,0.0
2008-09-30,94.17,5.83,0.0,0.0,0.0,0.0
2008-10-07,94.17,5.83,0.0,0.0,0.0,0.0
2008-10-14,91.28,8.72,0.0,0.0,0.0,0.0
2008-10-21,92.33,7.67,0.0,0.0,0.0,0.0
2008-10-28,95.89,4.11,0.0,0.0,0.0,0.0
2008-11-04,95.89,4.11,0.0,0.0,0.0,0.0
2008-11-11,94.59,5.41,0.0,0.0,0.0,0.0
2008-11-18,95.71,4.29,0.0,0.0,0.0,0.0
2008-11-25,96.97,3.03,0.0,0.0,0.0,0.0
2008-12-02,99.97,0.03,0.0,0.0,0.0,0.0
2008-12-09,99.97,0.03,0.0,0.0,0.0,0.0
2008-12-16,99.97,0.03,0.0,0.0,0.0,0.0
2008-12-23,99.97,0.03,0.0,0.0,0.0,0.0
2008-12-30,99.97,0.03,0.0,0.0,0.0,0.0
2009-01-06,99.97,0.03,0.0,0.0,0.0,0.0
2009-01-13,99.96,0.04,0.0,0.0,0.0,0.0
2009-01-20,99.38,0.62,0.0,0.0,0.0,0.0
2009-01-27,99.38,0.62,0.0,0.0,0.0,0.0
2009-02-03,99.38,0.62,0.0,0.0,0.0,0.0
2009-02-10,99.38,0.62,0.0,0.0,0.0,0.0
2009-02-17,99.72,0.28,0.0,0.0,0.0,0.0
2009-02-24,99.72,0.28,0.0,0.0,0.0,0.0
2009-03-03,98.83,1.17,0.0,0.0,0.0,0.0
2009-03-10,100.0,0.0,0.0,0.0,0.0,0.0
2009-03-17,100.0,0.0,0.0,0.0,0.0,0.0
2009-03-24,81.87,18.13,0.0,0.0,0.0,0.0
2009-03-31,81.87,18.13,0.0,0.0,0.0,0.0
2009-04-07,80.51,19.49,0.0,0.0,0.0,0.0
2009-04-14,80.83,19.17,0.0,0.0,0.0,0.0
2009-04-21,80.83,19.17,0.0,0.0,0.0,0.0
2009-04-28,61.46,38.54,0.0,0.0,0.0,0.0
2009-05-05,68.65,31.35,0.0,0.0,0.0,0.0
2009-05-12,74.7,25.3,0.0,0.0,0.0,0.0
2009-05-19,92.48,7.52,0.0,0.0,0.0,0.0
2009-05-26,82.58,17.42,0.0,0.0,0.0,0.0
2009-06-02,94.48,5.52,0.0,0.0,0.0,0.0
2009-06-09,94.48,5.52,0.0,0.0,0.0,0.0
2009-06-16,98.17,1.83,0.0,0.0,0.0,0.0
2009-06-23,100.0,0.0,0.0,0.0,0.0,0.0
2009-06-30,100.0,0.0,0.0,0.0,0.0,0.0
2009-07-07,100.0,0.0,0.0,0.0,0.0,0.0
2009-07-14,100.0,0.0,0.0,0.0,0.0,0.0
2009-07-21,100.0,0.0,0.0,0.0,0.0,0.0
2009-07-28,100.0,0.0,0.0,0.0,0.0,0.0
2009-08-04,100.0,0.0,0.0,0.0,0.0,0.0
2009-08-11,100.0,0.0,0.0,0.0,0.0,0.0
2009-08-18,100.0,0.0,0.0,0.0,0.0,0.0
2009-08-25,100.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,100.0,0.0,0.0,0.0,0.0,0.0
2009-09-08,100.0,0.0,0.0,0.0,0.0,0.0
2009-09-15,100.0,0.0,0.0,0.0,0.0,0.0
2009-09-22,100.0,0.0,0.0,0.0,0.0,0.0
2009-09-29,100.0,0.0,0.0,0.0,0.0,0.0
2009-10-06,100.0,0.0,0.0,0.0,0.0,0.0
2009-10-13,100.0,0.0,0.0,0.0,0.0,0.0
2009-10-20,100.0,0.0,0.0,0.0,0.0,0.0
2009-10-27,95.71,4.29,0.0,0.0,0.0,0.0
2009-11-03,100.0,0.0,0.0,0.0,0.0,0.0
2009-11-10,97.18,2.82,0.0,0.0,0.0,0.0
2009-11-17,100.0,0.0,0.0,0.0,0.0,0.0
2009-11-24,100.0,0.0,0.0,0.0,0.0,0.0
2009-12-01,100.0,0.0,0.0,0.0,0.0,0.0
2009-12-08,100.0,0.0,0.0,0.0,0.0,0.0
2009-12-15,100.0,0.0,0.0,0.0,0.0,0.0
2009-12-22,99.38,0.62,0.0,0.0,0.0,0.0
2009-12-29,99.5,0.5,0.0,0.0,0.0,0.0
2010-01-05,99.5,0.5,0.0,0.0,0.0,0.0
2010-01-12,100.0,0.0,0.0,0.0,0.0,0.0
2010-01-19,100.0,0.0,0.0,0.0,0.0,0.0
2010-01-26,100.0,0.0,0.0,0.0,0.0,0.0
2010-02-02,100.0,0.0,0.0,0.0,0.0,0.0
2010-02-09,100.0,0.0,0.0,0.0,0.0,0.0
2010-02-16,100.0,0.0,0.0,0.0,0.0,0.0
2010-02-23,100.0,0.0,0.0,0.0,0.0,0.0
2010-03-02,100.0,0.0,0.0,0.0,0.0,0.0
2010-03-09,100.0,0.0,0.0,0.0,0.0,0.0
2010-03-16,100.0,0.0,0.0,0.0,0.0,0.0
2010-03-23,100.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,100.0,0.0,0.0,0.0,0.0,0.0
2010-04-06,79.11,20.89,0.0,0.0,0.0,0.0
2010-04-13,71.65,28.35,0.0,0.0,0.0,0.0
2010-04-20,68.28,31.72,0.24,0.0,0.0,0.0
2010-04-27,68.28,31.72,6.18,0.0,0.0,0.0
2010-05-04,68.28,31.72,6.18,0.0,0.0,0.0
2010-05-11,87.74,12.26,0.24,0.0,0.0,0.0
2010-05-18,92.43,7.57,0.0,0.0,0.0,0.0
2010-05-25,82.45,17.55,0.0,0.0,0.0,0.0
2010-06-01,40.08,59.92,5.33,0.0,0.0,0.0
2010-06-08,70.52,29.48,0.0,0.0,0.0,0.0
2010-06-15,85.4,14.6,0.0,0.0,0.0,0.0
2010-06-22,88.27,11.73,0.0,0.0,0.0,0.0
2010-06-29,72.88,27.12,0.0,0.0,0.0,0.0
2010-07-06,76.65,23.35,0.0,0.0,0.0,0.0
2010-07-13,75.47,24.53,10.49,0.0,0.0,0.0
2010-07-20,71.09,28.91,6.93,0.0,0.0,0.0
2010-07-27,79.08,20.92,5.95,0.0,0.0,0.0
2010-08-03,76.98,23.02,5.95,0.0,0.0,0.0
2010-08-10,76.19,23.81,5.95,0.0,0.0,0.0
2010-08-17,54.64,45.36,9.8,0.0,0.0,0.0
2010-08-24,84.86,15.14,5.39,0.0,0.0,0.0
2010-08-31,84.86,15.14,5.39,0.0,0.0,0.0
2010-09-07,83.77,16.23,10.09,3.52,0.0,0.0
2010-09-14,67.99,32.01,13.6,3.52,0.0,0.0
2010-09-21,67.46,32.54,14.92,3.52,0.0,0.0
2010-09-28,67.46,32.54,14.92,3.52,0.0,0.0
2010-10-05,86.18,13.82,3.64,0.0,0.0,0.0
2010-10-12,86.17,13.83,3.64,0.0,0.0,0.0
2010-10-19,93.74,6.26,2.37,0.0,0.0,0.0
2010-10-26,97.65,2.35,0.0,0.0,0.0,0.0
2010-11-02,97.65,2.35,0.0,0.0,0.0,0.0
2010-11-09,97.65,2.35,0.0,0.0,0.0,0.0
2010-11-16,97.65,2.35,0.0,0.0,0.0,0.0
2010-11-23,95.62,4.38,0.0,0.0,0.0,0.0
2010-11-30,95.62,4.38,0.0,0.0,0.0,0.0
2010-12-07,97.66,2.34,0.0,0.0,0.0,0.0
2010-12-14,100.0,0.0,0.0,0.0,0.0,0.0
2010-12-21,100.0,0.0,0.0,0.0,0.0,0.0
2010-12-28,100.0,0.0,0.0,0.0,0.0,0.0
2011-01-04,100.0,0.0,0.0,0.0,0.0,0.0
2011-01-11,100.0,0.0,0.0,0.0,0.0,0.0
2011-01-18,100.0,0.0,0.0,0.0,0.0,0.0
2011-01-25,88.31,11.69,0.0,0.0,0.0,0.0
2011-02-01,88.31,11.69,0.0,0.0,0.0,0.0
2011-02-08,88.31,11.69,0.0,0.0,0.0,0.0
2011-02-15,86.9,13.1,0.0,0.0,0.0,0.0
2011-02-22,86.9,13.1,0.0,0.0,0.0,0.0
2011-03-01,86.9,13.1,0.0,0.0,0.0,0.0
2011-03-08,100.0,0.0,0.0,0.0,0.0,0.0
2011-03-15,98.91,1.09,0.0,0.0,0.0,0.0
2011-03-22,98.32,1.68,0.0,0.0,0.0,0.0
2011-03-29,98.31,1.69,0.0,0.0,0.0,0.0
2011-04-05,98.31,1.69,0.0,0.0,0.0,0.0
2011-04-12,98.33,1.67,0.0,0.0,0.0,0.0
2011-04-19,98.33,1.67,0.0,0.0,0.0,0.0
2011-04-26,98.33,1.67,0.0,0.0,0.0,0.0
2011-05-03,100.0,0.0,0.0,0.0,0.0,0.0
2011-05-10,100.0,0.0,0.0,0.0,0.0,0.0
2011-05-17,100.0,0.0,0.0,0.0,0.0,0.0
2011-05-24,100.0,0.0,0.0,0.0,0.0,0.0
2011-05-31,100.0,0.0,0.0,0.0,0.0,0.0
2011-06-07,97.98,2.02,0.0,0.0,0.0,0.0
2011-06-14,97.98,2.02,0.0,0.0,0.0,0.0
2011-06-21,97.96,2.04,0.0,0.0,0.0,0.0
2011-06-28,96.28,3.72,0.0,0.0,0.0,0.0
2011-07-05,95.76,4.24,0.0,0.0,0.0,0.0
2011-07-12,99.97,0.03,0.0,0.0,0.0,0.0
2011-07-19,83.82,16.18,0.0,0.0,0.0,0.0
2011-07-26,70.22,29.78,0.0,0.0,0.0,0.0
2011-08-02,64.43,35.57,25.35,0.0,0.0,0.0
2011-08-09,64.34,35.66,25.35,0.0,0.0,0.0
2011-08-16,65.77,34.23,11.51,0.0,0.0,0.0
2011-08-23,69.14,30.86,7.97,0.0,0.0,0.0
2011-08-30,83.82,16.18,0.0,0.0,0.0,0.0
2011-09-06,88.02,11.98,0.0,0.0,0.0,0.0
2011-09-13,92.98,7.02,0.0,0.0,0.0,0.0
2011-09-20,92.98,7.02,0.0,0.0,0.0,0.0
2011-09-27,92.98,7.02,0.0,0.0,0.0,0.0
2011-10-04,96.9,3.1,0.0,0.0,0.0,0.0
2011-10-11,96.9,3.1,0.0,0.0,0.0,0.0
2011-10-18,100.0,0.0,0.0,0.0,0.0,0.0
2011-10-25,100.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,100.0,0.0,0.0,0.0,0.0,0.0
2011-11-08,100.0,0.0,0.0,0.0,0.0,0.0
2011-11-15,100.0,0.0,0.0,0.0,0.0,0.0
2011-11-22,100.0,0.0,0.0,0.0,0.0,0.0
2011-11-29,100.0,0.0,0.0,0.0,0.0,0.0
2011-12-06,100.0,0.0,0.0,0.0,0.0,0.0
2011-12-13,100.0,0.0,0.0,0.0,0.0,0.0
2011-12-20,95.39,4.61,0.0,0.0,0.0,0.0
2011-12-27,95.39,4.61,0.0,0.0,0.0,0.0
2012-01-03,95.8,4.2,0.0,0.0,0.0,0.0
2012-01-10,95.8,4.2,0.0,0.0,0.0,0.0
2012-01-17,87.95,12.05,0.0,0.0,0.0,0.0
2012-01-24,87.95,12.05,0.0,0.0,0.0,0.0
2012-01-31,91.92,8.08,0.0,0.0,0.0,0.0
2012-02-07,91.92,8.08,0.0,0.0,0.0,0.0
2012-02-14,87.78,12.22,0.0,0.0,0.0,0.0
2012-02-21,87.78,12.22,0.0,0.0,0.0,0.0
2012-02-28,87.78,12.22,0.0,0.0,0.0,0.0
2012-03-06,87.78,12.22,0.0,0.0,0.0,0.0
2012-03-13,87.17,12.83,0.0,0.0,0.0,0.0
2012-03-20,65.38,34.62,0.01,0.0,0.0,0.0
2012-03-27,63.52,36.48,0.01,0.0,0.0,0.0
2012-04-03,54.41,45.59,3.97,0.0,0.0,0.0
2012-04-10,49.47,50.53,20.92,2.95,0.0,0.0
2012-04-17,49.44,50.56,20.92,2.95,0.0,0.0
2012-04-24,52.36,47.64,20.9,1.08,0.0,0.0
2012-05-01,52.36,47.64,20.9,1.08,0.0,0.0
2012-05-08,57.71,42.29,20.9,1.08,0.0,0.0
2012-05-15,77.82,22.18,14.5,0.0,0.0,0.0
2012-05-22,79.0,21.0,1.19,0.0,0.0,0.0
2012-05-29,69.49,30.51,1.0,0.0,0.0,0.0
2012-06-05,89.81,10.19,0.69,0.0,0.0,0.0
2012-06-12,89.81,10.19,0.69,0.0,0.0,0.0
2012-06-19,94.29,5.71,0.0,0.0,0.0,0.0
2012-06-26,85.29,14.71,0.0,0.0,0.0,0.0
2012-07-03,83.3,16.7,0.0,0.0,0.0,0.0
2012-07-10,47.93,52.07,2.61,0.0,0.0,0.0
2012-07-17,14.94,85.06,27.07,0.0,0.0,0.0
2012-07-24,15.58,84.42,27.07,0.0,0.0,0.0
2012-07-31,22.39,77.61,27.07,0.0,0.0,0.0
2012-08-07,22.39,77.61,27.07,0.0,0.0,0.0
2012-08-14,27.89,72.11,27.07,0.0,0.0,0.0
2012-08-21,28.26,71.74,27.07,0.0,0.0,0.0
2012-08-28,30.68,69.32,25.73,0.0,0.0,0.0
2012-09-04,36.32,63.68,24.06,0.0,0.0,0.0
2012-09-11,47.51,52.49,19.19,0.0,0.0,0.0
2012-09-18,47.44,52.56,19.19,0.0,0.0,0.0
2012-09-25,57.47,42.53,14.89,0.0,0.0,0.0
2012-10-02,58.36,41.64,13.11,0.0,0.0,0.0
2012-10-09,59.02,40.98,11.87,0.0,0.0,0.0
2012-10-16,61.35,38.65,9.75,0.0,0.0,0.0
2012-10-23,72.94,27.06,7.8,0.0,0.0,0.0
2012-10-30,83.32,16.68,0.0,0.0,0.0,0.0
2012-11-06,83.62,16.38,0.0,0.0,0.0,0.0
2012-11-13,83.62,16.38,0.0,0.0,0.0,0.0
2012-11-20,73.14,26.86,0.0,0.0,0.0,0.0
2012-11-27,73.14,26.86,0.0,0.0,0.0,0.0
2012-12-04,73.14,26.86,0.0,0.0,0.0,0.0
2012-12-11,73.14,26.86,0.0,0.0,0.0,0.0
2012-12-18,73.14,26.86,0.0,0.0,0.0,0.0
2012-12-25,76.82,23.18,0.0,0.0,0.0,0.0
2013-01-01,90.09,9.91,0.0,0.0,0.0,0.0
2013-01-08,90.09,9.91,0.0,0.0,0.0,0.0
2013-01-15,90.09,9.91,0.0,0.0,0.0,0.0
2013-01-22,90.09,9.91,0.0,0.0,0.0,0.0
2013-01-29,90.09,9.91,0.0,0.0,0.0,0.0
2013-02-05,90.09,9.91,0.0,0.0,0.0,0.0
2013-02-12,87.66,12.34,0.0,0.0,0.0,0.0
2013-02-19,87.66,12.34,0.0,0.0,0.0,0.0
2013-02-26,87.66,12.34,0.0,0.0,0.0,0.0
2013-03-05,86.33,13.67,0.0,0.0,0.0,0.0
2013-03-12,86.33,13.67,0.0,0.0,0.0,0.0
2013-03-19,85.22,14.78,0.0,0.0,0.0,0.0
2013-03-26,85.22,14.78,0.0,0.0,0.0,0.0
2013-04-02,78.2,21.8,0.0,0.0,0.0,0.0
2013-04-09,72.25,27.75,0.0,0.0,0.0,0.0
