Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2013-04-16,86.03,13.97,0.0,0.0,0.0,0.0
2013-04-23,84.47,15.53,0.0,0.0,0.0,0.0
2013-04-30,80.96,19.04,0.0,0.0,0.0,0.0
2013-05-07,71.48,28.52,2.96,0.0,0.0,0.0
2013-05-14,75.24,24.76,0.55,0.0,0.0,0.0
2013-05-21,61.38,38.62,0.55,0.0,0.0,0.0
2013-05-28,86.48,13.52,0.01,0.0,0.0,0.0
2013-06-04,86.59,13.41,0.01,0.0,0.0,0.0
2013-06-11,94.58,5.42,0.0,0.0,0.0,0.0
2013-06-18,99.46,0.54,0.0,0.0,0.0,0.0
2013-06-25,99.46,0.54,0.0,0.0,0.0,0.0
2013-07-02,100.0,0.0,0.0,0.0,0.0,0.0
2013-07-09,100.0,0.0,0.0,0.0,0.0,0.0
2013-07-16,100.0,0.0,0.0,0.0,0.0,0.0
2013-07-23,100.0,0.0,0.0,0.0,0.0,0.0
2013-07-30,100.0,0.0,0.0,0.0,0.0,0.0
2013-08-06,100.0,0.0,0.0,0.0,0.0,0.0
2013-08-13,100.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,100.0,0.0,0.0,0.0,0.0,0.0
2013-08-27,100.0,0.0,0.0,0.0,0.0,0.0
2013-09-03,100.0,0.0,0.0,0.0,0.0,0.0
2013-09-10,97.06,2.94,0.0,0.0,0.0,0.0
2013-09-17,96.94,3.06,0.0,0.0,0.0,0.0
2013-09-24,96.94,3.06,0.0,0.0,0.0,0.0
2013-10-01,79.35,20.65,0.0,0.0,0.0,0.0
2013-10-08,79.35,20.65,0.0,0.0,0.0,0.0
2013-10-15,71.64,28.36,0.0,0.0,0.0,0.0
2013-10-22,67.94,32.06,1.69,0.0,0.0,0.0
2013-10-29,63.68,36.32,3.1,0.0,0.0,0.0
2013-11-05,67.63,32.37,3.1,0.0,0.0,0.0
2013-11-12,66.0,34.0,7.35,0.0,0.0,0.0
2013-11-19,63.22,36.78,7.46,0.0,0.0,0.0
2013-11-26,61.31,38.69,7.46,0.0,0.0,0.0
2013-12-03,66.62,33.38,7.22,0.0,0.0,0.0
2013-12-10,66.62,33.38,7.22,0.0,0.0,0.0
2013-12-17,64.64,35.36,7.22,0.0,0.0,0.0
2013-12-24,65.14,34.86,7.22,0.0,0.0,0.0
2013-12-31,65.14,34.86,7.04,0.0,0.0,0.0
2014-01-07,73.95,26.05,3.88,0.0,0.0,0.0
2014-01-14,90.37,9.63,1.97,0.0,0.0,0.0
2014-01-21,92.12,7.88,0.0,0.0,0.0,0.0
2014-01-28,92.12,7.88,0.0,0.0,0.0,0.0
2014-02-04,92.12,7.88,0.0,0.0,0.0,0.0
2014-02-11,93.17,6.83,0.0,0.0,0.0,0.0
2014-02-18,95.38,4.62,0.0,0.0,0.0,0.0
2014-02-25,95.95,4.05,0.0,0.0,0.0,0.0
2014-03-04,95.95,4.05,0.0,0.0,0.0,0.0
2014-03-11,95.19,4.81,0.0,0.0,0.0,0.0
2014-03-18,94.71,5.29,0.0,0.0,0.0,0.0
2014-03-25,94.71,5.29,0.0,0.0,0.0,0.0
2014-04-01,97.4,2.6,0.0,0.0,0.0,0.0
2014-04-08,97.4,2.6,0.0,0.0,0.0,0.0
2014-04-15,97.4,2.6,0.0,0.0,0.0,0.0
2014-04-22,97.4,2.6,0.0,0.0,0.0,0.0
2014-04-29,97.21,2.79,0.0,0.0,0.0,0.0
2014-05-06,97.21,2.79,0.0,0.0,0.0,0.0
2014-05-13,97.71,2.29,0.0,0.0,0.0,0.0
2014-05-20,97.71,2.29,0.0,0.0,0.0,0.0
2014-05-27,97.71,2.29,0.0,0.0,0.0,0.0
2014-06-03,98.56,1.44,0.0,0.0,0.0,0.0
2014-06-10,98.23,1.77,0.0,0.0,0.0,0.0
2014-06-17,98.23,1.77,0.0,0.0,0.0,0.0
2014-06-24,97.66,2.34,0.0,0.0,0.0,0.0
2014-07-01,97.65,2.35,0.0,0.0,0.0,0.0
2014-07-08,97.26,2.74,0.47,0.0,0.0,0.0
2014-07-15,95.73,4.27,0.47,0.0,0.0,0.0
2014-07-22,95.73,4.27,0.6,0.0,0.0,0.0
2014-07-29,94.83,5.17,1.02,0.0,0.0,0.0
2014-08-05,96.4,3.6,0.44,0.0,0.0,0.0
2014-08-12,96.4,3.6,0.44,0.0,0.0,0.0
2014-08-19,97.18,2.82,0.44,0.0,0.0,0.0
2014-08-26,92.4,7.6,0.22,0.0,0.0,0.0
2014-09-02,92.4,7.6,0.22,0.0,0.0,0.0
2014-09-09,83.63,16.37,0.22,0.0,0.0,0.0
2014-09-16,82.53,17.47,0.22,0.0,0.0,0.0
2014-09-23,77.02,22.98,0.23,0.0,0.0,0.0
2014-09-30,75.53,24.47,3.64,0.0,0.0,0.0
2014-10-07,75.53,24.47,3.64,0.0,0.0,0.0
2014-10-14,68.55,31.45,4.28,0.0,0.0,0.0
2014-10-21,71.86,28.14,4.28,0.0,0.0,0.0
2014-10-28,74.71,25.29,3.53,0.0,0.0,0.0
2014-11-04,72.55,27.45,3.53,0.0,0.0,0.0
2014-11-11,73.16,26.84,3.38,0.0,0.0,0.0
2014-11-18,71.43,28.57,3.38,0.0,0.0,0.0
2014-11-25,71.43,28.57,3.38,0.0,0.0,0.0
2014-12-02,76.47,23.53,3.46,0.0,0.0,0.0
2014-12-09,70.97,29.03,2.83,0.0,0.0,0.0
2014-12-16,83.47,16.53,0.0,0.0,0.0,0.0
2014-12-23,83.47,16.53,0.0,0.0,0.0,0.0
2014-12-30,83.86,16.14,0.0,0.0,0.0,0.0
2015-01-06,90.41,9.59,0.0,0.0,0.0,0.0
2015-01-13,90.41,9.59,0.0,0.0,0.0,0.0
2015-01-20,90.0,10.0,0.0,0.0,0.0,0.0
2015-01-27,83.43,16.57,0.0,0.0,0.0,0.0
2015-02-03,83.43,16.57,0.0,0.0,0.0,0.0
2015-02-10,83.43,16.57,0.0,0.0,0.0,0.0
2015-02-17,84.4,15.6,0.0,0.0,0.0,0.0
2015-02-24,84.1,15.9,0.0,0.0,0.0,0.0
2015-03-03,86.04,13.96,0.0,0.0,0.0,0.0
2015-03-10,86.04,13.96,0.0,0.0,0.0,0.0
2015-03-17,79.77,20.23,0.0,0.0,0.0,0.0
2015-03-24,59.1,40.9,0.0,0.0,0.0,0.0
2015-03-31,41.55,58.45,0.0,0.0,0.0,0.0
2015-04-07,41.55,58.45,0.0,0.0,0.0,0.0
2015-04-14,41.55,58.45,0.0,0.0,0.0,0.0
2015-04-21,43.97,56.03,0.0,0.0,0.0,0.0
2015-04-28,44.0,56.0,0.0,0.0,0.0,0.0
2015-05-05,33.84,66.16,0.39,0.0,0.0,0.0
2015-05-12,30.15,69.85,0.99,0.0,0.0,0.0
2015-05-19,23.84,76.16,30.31,0.0,0.0,0.0
2015-05-26,20.31,79.69,32.92,0.0,0.0,0.0
2015-06-02,36.09,63.91,15.25,0.17,0.0,0.0
2015-06-09,37.93,62.07,15.25,0.17,0.0,0.0
2015-06-16,49.87,50.13,15.54,0.37,0.0,0.0
2015-06-23,63.55,36.45,9.76,0.37,0.0,0.0
2015-06-30,71.75,28.25,8.36,0.85,0.0,0.0
2015-07-07,70.71,29.29,8.66,1.09,0.05,0.0
2015-07-14,87.23,12.77,4.63,1.19,0.05,0.0
2015-07-21,87.23,12.77,4.63,1.19,0.15,0.0
2015-07-28,86.89,13.11,4.89,2.2,0.72,0.0
2015-08-04,89.64,10.36,5.57,2.59,1.17,0.0
2015-08-11,70.89,29.11,5.73,2.59,1.44,0.0
2015-08-18,70.88,29.12,5.73,2.59,1.44,0.0
2015-08-25,71.23,28.77,5.27,2.59,1.44,0.0
2015-09-01,64.58,35.42,7.48,2.59,1.44,0.0
2015-09-08,33.45,66.55,9.53,2.59,1.04,0.0
2015-09-15,34.97,65.03,9.0,2.59,1.04,0.0
2015-09-22,33.56,66.44,8.85,2.21,0.85,0.0
2015-09-29,33.33,66.67,12.31,2.21,0.85,0.0
2015-10-06,64.84,35.16,8.99,2.21,0.85,0.0
2015-10-13,66.91,33.09,8.99,2.21,0.85,0.0
2015-10-20,66.08,33.92,8.99,2.08,0.85,0.0
2015-10-27,66.54,33.46,8.89,1.47,0.37,0.0
2015-11-03,69.37,30.63,8.76,1.47,0.37,0.0
2015-11-10,69.37,30.63,8.76,1.24,0.31,0.0
2015-11-17,67.73,32.27,8.76,1.24,0.31,0.0
2015-11-24,67.73,32.27,8.76,1.24,0.31,0.0
2015-12-01,66.83,33.17,8.76,0.93,0.31,0.0
2015-12-08,66.83,33.17,8.64,0.82,0.28,0.0
2015-12-15,51.99,48.01,8.64,0.82,0.28,0.0
2015-12-22,50.75,49.25,10.41,0.82,0.28,0.0
2015-12-29,50.75,49.25,9.05,0.82,0.28,0.0
2016-01-05,51.95,48.05,9.05,0.82,0.28,0.0
2016-01-12,60.06,39.94,8.1,0.82,0.28,0.0
2016-01-19,60.06,39.94,8.1,0.82,0.28,0.0
2016-01-26,63.7,36.3,4.06,0.82,0.28,0.0
2016-02-02,61.91,38.09,4.06,0.82,0.28,0.0
2016-02-09,61.89,38.11,4.06,0.82,0.28,0.0
2016-02-16,61.89,38.11,4.06,0.82,0.28,0.0
2016-02-23,84.45,15.55,1.12,0.28,0.0,0.0
2016-03-01,97.49,2.51,1.08,0.28,0.0,0.0
2016-03-08,97.49,2.51,1.08,0.28,0.0,0.0
2016-03-15,97.49,2.51,1.08,0.28,0.0,0.0
2016-03-22,97.62,2.38,1.08,0.28,0.0,0.0
2016-03-29,96.41,3.59,1.08,0.28,0.0,0.0
2016-04-05,96.45,3.55,1.03,0.28,0.0,0.0
2016-04-12,94.85,5.15,1.03,0.28,0.0,0.0
2016-04-19,84.18,15.82,1.03,0.28,0.0,0.0
2016-04-26,71.26,28.74,1.03,0.28,0.0,0.0
2016-05-03,71.85,28.15,0.28,0.0,0.0,0.0
2016-05-10,66.12,33.88,0.28,0.0,0.0,0.0
2016-05-17,62.39,37.61,0.28,0.0,0.0,0.0
2016-05-24,47.07,52.93,0.28,0.0,0.0,0.0
2016-05-31,52.1,47.9,0.28,0.0,0.0,0.0
2016-06-07,40.55,59.45,0.28,0.0,0.0,0.0
2016-06-14,40.09,59.91,6.08,0.0,0.0,0.0
2016-06-21,19.38,80.62,9.27,0.0,0.0,0.0
2016-06-28,14.95,85.05,18.55,0.0,0.0,0.0
2016-07-05,13.42,86.58,38.9,0.0,0.0,0.0
2016-07-12,17.31,82.69,41.38,9.27,0.0,0.0
2016-07-19,17.31,82.69,43.46,18.74,0.0,0.0
2016-07-26,17.31,82.69,44.71,21.84,0.0,0.0
2016-08-02,21.85,78.15,39.86,19.71,0.0,0.0
2016-08-09,20.06,79.94,41.13,24.02,0.0,0.0
2016-08-16,23.44,76.56,38.66,22.65,4.91,0.0
2016-08-23,24.91,75.09,38.16,22.14,4.91,0.0
2016-08-30,18.77,81.23,44.99,23.69,4.06,0.0
2016-09-06,18.77,81.23,44.89,23.69,8.1,0.0
2016-09-13,16.47,83.53,60.83,22.08,8.1,0.0
2016-09-20,19.29,80.71,59.49,22.08,8.1,0.0
2016-09-27,14.51,85.49,59.49,22.08,8.1,0.0
2016-10-04,16.61,83.39,61.95,28.37,4.48,0.0
2016-10-11,16.52,83.48,67.73,29.42,4.48,0.0
2016-10-18,12.31,87.69,76.35,34.56,4.48,0.0
2016-10-25,12.66,87.34,76.49,32.4,0.0,0.0
2016-11-01,13.69,86.31,75.3,31.6,0.0,0.0
2016-11-08,11.92,88.08,73.44,23.98,0.0,0.0
2016-11-15,9.61,90.39,74.86,25.0,3.36,0.0
2016-11-22,9.94,90.06,63.71,21.44,1.52,0.0
2016-11-29,11.48,88.52,61.43,16.14,1.52,0.0
2016-12-06,9.76,90.24,62.28,15.58,1.52,0.0
2016-12-13,12.78,87.22,61.25,14.09,1.52,0.0
2016-12-20,19.1,80.9,41.97,12.75,1.39,0.0
2016-12-27,20.49,79.51,41.97,12.75,1.39,0.0
2017-01-03,20.49,79.51,41.97,12.75,0.14,0.0
2017-01-10,22.51,77.49,41.61,12.54,0.14,0.0
2017-01-17,29.12,70.88,40.33,11.31,0.14,0.0
2017-01-24,32.91,67.09,35.74,7.51,0.14,0.0
2017-01-31,32.91,67.09,25.86,7.46,0.02,0.0
2017-02-07,34.54,65.46,25.86,7.46,0.0,0.0
2017-02-14,46.59,53.41,21.53,3.2,0.0,0.0
2017-02-21,46.59,53.41,22.77,3.2,0.0,0.0
2017-02-28,59.24,40.76,18.8,3.2,0.0,0.0
2017-03-07,59.24,40.76,18.8,3.2,0.0,0.0
2017-03-14,64.78,35.22,17.03,3.2,0.0,0.0
2017-03-21,80.44,19.56,6.78,0.0,0.0,0.0
2017-03-28,81.86,18.14,6.78,0.0,0.0,0.0
2017-04-04,85.03,14.97,4.91,0.0,0.0,0.0
2017-04-11,91.3,8.7,0.7,0.0,0.0,0.0
2017-04-18,91.3,8.7,0.69,0.0,0.0,0.0
2017-04-25,95.19,4.81,0.0,0.0,0.0,0.0
2017-05-02,98.48,1.52,0.0,0.0,0.0,0.0
2017-05-09,100.0,0.0,0.0,0.0,0.0,0.0
2017-05-16,100.0,0.0,0.0,0.0,0.0,0.0
2017-05-23,100.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,100.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,100.0,0.0,0.0,0.0,0.0,0.0
2017-06-13,100.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,100.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,100.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,99.75,0.25,0.0,0.0,0.0,0.0
2017-07-11,98.54,1.46,0.0,0.0,0.0,0.0
2017-07-18,97.65,2.35,0.0,0.0,0.0,0.0
2017-07-25,97.65,2.35,0.0,0.0,0.0,0.0
2017-08-01,97.41,2.59,0.37,0.0,0.0,0.0
2017-08-08,97.36,2.64,0.37,0.0,0.0,0.0
2017-08-15,96.89,3.11,0.79,0.0,0.0,0.0
2017-08-22,96.89,3.11,0.79,0.0,0.0,0.0
2017-08-29,97.45,2.55,0.29,0.0,0.0,0.0
2017-09-05,98.16,1.84,0.0,0.0,0.0,0.0
2017-09-12,98.5,1.5,0.0,0.0,0.0,0.0
2017-09-19,98.5,1.5,0.0,0.0,0.0,0.0
2017-09-26,88.39,11.61,0.0,0.0,0.0,0.0
2017-10-03,69.26,30.74,0.0,0.0,0.0,0.0
2017-10-10,67.92,32.08,0.0,0.0,0.0,0.0
2017-10-17,67.92,32.08,0.0,0.0,0.0,0.0
2017-10-24,44.44,55.56,0.25,0.0,0.0,0.0
2017-10-31,99.94,0.06,0.0,0.0,0.0,0.0
2017-11-07,99.95,0.05,0.0,0.0,0.0,0.0
2017-11-14,99.95,0.05,0.0,0.0,0.0,0.0
2017-11-21,100.0,0.0,0.0,0.0,0.0,0.0
2017-11-28,97.46,2.54,0.0,0.0,0.0,0.0
2017-12-05,85.93,14.07,0.0,0.0,0.0,0.0
2017-12-12,85.84,14.16,0.0,0.0,0.0,0.0
2017-12-19,77.41,22.59,0.0,0.0,0.0,0.0
2017-12-26,79.82,20.18,0.0,0.0,0.0,0.0
2018-01-02,78.62,21.38,0.04,0.0,0.0,0.0
2018-01-09,69.08,30.92,0.04,0.0,0.0,0.0
2018-01-16,69.07,30.93,0.04,0.0,0.0,0.0
2018-01-23,69.07,30.93,0.04,0.0,0.0,0.0
2018-01-30,69.07,30.93,0.04,0.0,0.0,0.0
2018-02-06,72.44,27.56,0.04,0.0,0.0,0.0
2018-02-13,99.94,0.06,0.0,0.0,0.0,0.0
2018-02-20,99.94,0.06,0.0,0.0,0.0,0.0
2018-02-27,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,100.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,100.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,100.0,0.0,0.0,0.0,0.0,0.0
2018-04-10,100.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,100.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,100.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,100.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,100.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,100.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,100.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,100.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,99.18,0.82,0.0,0.0,0.0,0.0
2018-06-12,99.18,0.82,0.0,0.0,0.0,0.0
2018-06-19,61.81,38.19,0.0,0.0,0.0,0.0
2018-06-26,57.6,42.4,0.05,0.0,0.0,0.0
2018-07-03,50.95,49.05,0.05,0.0,0.0,0.0
2018-07-10,47.2,52.8,7.56,0.0,0.0,0.0
2018-07-17,40.26,59.74,10.43,0.0,0.0,0.0
2018-07-24,39.14,60.86,16.47,0.0,0.0,0.0
2018-07-31,65.58,34.42,16.35,0.0,0.0,0.0
2018-08-07,66.63,33.37,16.33,0.0,0.0,0.0
2018-08-14,65.76,34.24,16.33,0.0,0.0,0.0
2018-08-21,75.64,24.36,12.44,0.0,0.0,0.0
2018-08-28,75.64,24.36,12.44,0.0,0.0,0.0
2018-09-04,77.93,22.07,12.69,2.36,0.0,0.0
2018-09-11,80.95,19.05,8.96,1.71,0.0,0.0
2018-09-18,81.46,18.54,8.96,1.71,0.0,0.0
2018-09-25,71.96,28.04,8.96,1.71,0.0,0.0
2018-10-02,76.43,23.57,7.57,1.46,0.0,0.0
2018-10-09,76.43,23.57,7.57,1.46,0.0,0.0
2018-10-16,80.91,19.09,5.16,0.57,0.0,0.0
2018-10-23,80.91,19.09,5.16,0.57,0.0,0.0
2018-10-30,81.41,18.59,5.16,0.0,0.0,0.0
2018-11-06,86.87,13.13,5.07,0.0,0.0,0.0
2018-11-13,89.98,10.02,0.0,0.0,0.0,0.0
2018-11-20,89.98,10.02,0.0,0.0,0.0,0.0
2018-11-27,91.86,8.14,0.0,0.0,0.0,0.0
2018-12-04,91.85,8.15,0.0,0.0,0.0,0.0
2018-12-11,91.85,8.15,0.0,0.0,0.0,0.0
2018-12-18,90.16,9.84,0.0,0.0,0.0,0.0
2018-12-25,90.16,9.84,0.0,0.0,0.0,0.0
2019-01-01,92.14,7.86,0.35,0.0,0.0,0.0
2019-01-08,95.5,4.5,0.62,0.0,0.0,0.0
2019-01-15,95.64,4.36,0.51,0.0,0.0,0.0
2019-01-22,95.64,4.36,0.51,0.0,0.0,0.0
2019-01-29,95.64,4.36,0.51,0.0,0.0,0.0
2019-02-05,95.64,4.36,0.51,0.0,0.0,0.0
2019-02-12,95.38,4.62,1.26,0.0,0.0,0.0
2019-02-19,95.38,4.62,1.26,0.0,0.0,0.0
2019-02-26,94.91,5.09,1.87,0.0,0.0,0.0
2019-03-05,94.85,5.15,2.46,0.0,0.0,0.0
2019-03-12,94.98,5.02,1.76,0.0,0.0,0.0
2019-03-19,94.98,5.02,1.76,0.0,0.0,0.0
2019-03-26,94.98,5.02,1.76,0.0,0.0,0.0
2019-04-02,96.57,3.43,0.6,0.0,0.0,0.0
2019-04-09,93.29,6.71,0.6,0.0,0.0,0.0
2019-04-16,95.04,4.96,0.6,0.0,0.0,0.0
2019-04-23,97.16,2.84,0.73,0.0,0.0,0.0
2019-04-30,97.45,2.55,0.92,0.0,0.0,0.0
2019-05-07,97.45,2.55,0.92,0.0,0.0,0.0
2019-05-14,97.49,2.51,0.72,0.0,0.0,0.0
2019-05-21,96.95,3.05,0.99,0.0,0.0,0.0
2019-05-28,97.43,2.57,0.89,0.0,0.0,0.0
2019-06-04,97.43,2.57,0.89,0.0,0.0,0.0
2019-06-11,97.43,2.57,0.89,0.0,0.0,0.0
2019-06-18,96.65,3.35,1.86,0.0,0.0,0.0
2019-06-25,96.65,3.35,1.86,0.0,0.0,0.0
2019-07-02,96.54,3.46,1.83,0.33,0.0,0.0
2019-07-09,96.14,3.86,2.01,0.75,0.0,0.0
2019-07-16,96.1,3.9,2.01,0.85,0.0,0.0
2019-07-23,97.17,2.83,1.84,0.84,0.0,0.0
2019-07-30,97.22,2.78,1.36,0.75,0.0,0.0
2019-08-06,93.45,6.55,1.25,0.69,0.0,0.0
2019-08-13,91.44,8.56,1.23,0.82,0.0,0.0
2019-08-20,91.44,8.56,1.23,0.82,0.0,0.0
2019-08-27,79.81,20.19,1.23,0.82,0.0,0.0
2019-09-03,90.61,9.39,1.1,0.76,0.0,0.0
2019-09-10,90.71,9.29,1.09,0.76,0.0,0.0
2019-09-17,84.13,15.87,0.96,0.41,0.0,0.0
2019-09-24,66.86,33.14,1.31,0.41,0.0,0.0
2019-10-01,65.79,34.21,0.8,0.0,0.0,0.0
