Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4
2019-10-08,75.57,24.43,1.42,0.0,0.0,0.0
2019-10-15,68.25,31.75,5.16,0.0,0.0,0.0
2019-10-22,76.43,23.57,2.75,0.0,0.0,0.0
2019-10-29,85.66,14.34,0.0,0.0,0.0,0.0
2019-11-05,91.33,8.67,0.0,0.0,0.0,0.0
2019-11-12,95.38,4.62,0.0,0.0,0.0,0.0
2019-11-19,95.29,4.71,0.0,0.0,0.0,0.0
2019-11-26,95.67,4.33,0.0,0.0,0.0,0.0
2019-12-03,96.36,3.64,0.9,0.0,0.0,0.0
2019-12-10,97.71,2.29,0.9,0.0,0.0,0.0
2019-12-17,97.92,2.08,0.63,0.0,0.0,0.0
2019-12-24,97.92,2.08,0.63,0.0,0.0,0.0
2019-12-31,97.92,2.08,0.63,0.0,0.0,0.0
2020-01-07,97.92,2.08,0.63,0.0,0.0,0.0
2020-01-14,99.16,0.84,0.0,0.0,0.0,0.0
2020-01-21,99.16,0.84,0.0,0.0,0.0,0.0
2020-01-28,99.64,0.36,0.0,0.0,0.0,0.0
2020-02-04,99.6,0.4,0.0,0.0,0.0,0.0
2020-02-11,99.52,0.48,0.0,0.0,0.0,0.0
2020-02-18,99.43,0.57,0.0,0.0,0.0,0.0
2020-02-25,99.49,0.51,0.0,0.0,0.0,0.0
2020-03-03,99.62,0.38,0.0,0.0,0.0,0.0
2020-03-10,100.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,89.24,10.76,0.0,0.0,0.0,0.0
2020-03-24,94.64,5.36,0.0,0.0,0.0,0.0
2020-03-31,100.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,100.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,100.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,100.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,99.28,0.72,0.0,0.0,0.0,0.0
2020-05-05,98.63,1.37,0.0,0.0,0.0,0.0
2020-05-12,97.89,2.11,0.0,0.0,0.0,0.0
2020-05-19,85.73,14.27,0.53,0.0,0.0,0.0
2020-05-26,85.73,14.27,0.53,0.0,0.0,0.0
2020-06-02,84.79,15.21,0.81,0.0,0.0,0.0
2020-06-09,65.92,34.08,2.83,0.81,0.0,0.0
2020-06-16,68.67,31.33,3.27,1.5,0.0,0.0
2020-06-23,58.94,41.06,7.99,1.5,0.0,0.0
2020-06-30,50.11,49.89,8.11,1.29,0.0,0.0
2020-07-07,7.84,92.16,21.26,4.12,0.0,0.0
2020-07-14,30.55,69.45,18.83,4.2,0.0,0.0
2020-07-21,30.79,69.21,18.69,3.78,0.0,0.0
2020-07-28,30.89,69.11,19.65,3.39,0.0,0.0
2020-08-04,33.82,66.18,18.87,2.39,0.0,0.0
2020-08-11,57.23,42.77,12.85,0.0,0.0,0.0
2020-08-18,56.03,43.97,15.7,0.0,0.0,0.0
2020-08-25,54.61,45.39,14.57,0.0,0.0,0.0
2020-09-01,66.38,33.62,5.56,0.0,0.0,0.0
2020-09-08,66.21,33.79,5.56,0.0,0.0,0.0
2020-09-15,61.06,38.94,8.19,0.0,0.0,0.0
2020-09-22,48.88,51.12,9.29,0.01,0.0,0.0
2020-09-29,32.79,67.21,27.53,0.01,0.0,0.0
2020-10-06,41.77,58.23,32.4,4.0,0.01,0.0
2020-10-13,41.77,58.23,32.4,5.49,0.01,0.0
2020-10-20,40.35,59.65,31.82,4.86,0.0,0.0
2020-10-27,40.78,59.22,29.07,4.38,0.0,0.0
2020-11-03,49.17,50.83,25.95,4.0,0.0,0.0
2020-11-10,49.59,50.41,25.95,4.0,0.0,0.0
2020-11-17,49.7,50.3,25.95,0.36,0.0,0.0
2020-11-24,49.38,50.62,25.95,0.0,0.0,0.0
2020-12-01,49.38,50.62,21.2,0.0,0.0,0.0
2020-12-08,46.69,53.31,20.61,0.0,0.0,0.0
2020-12-15,50.96,49.04,25.42,0.0,0.0,0.0
2020-12-22,50.67,49.33,25.61,0.0,0.0,0.0
2020-12-29,66.03,33.97,5.06,0.0,0.0,0.0
2021-01-05,64.17,35.83,5.06,0.0,0.0,0.0
2021-01-12,63.75,36.25,5.81,0.0,0.0,0.0
2021-01-19,63.75,36.25,5.81,0.0,0.0,0.0
2021-01-26,64.64,35.36,6.05,0.0,0.0,0.0
2021-02-02,65.31,34.69,6.05,0.0,0.0,0.0
2021-02-09,66.29,33.71,3.71,0.0,0.0,0.0
2021-02-16,66.29,33.71,3.69,0.0,0.0,0.0
2021-02-23,66.32,33.68,3.86,0.0,0.0,0.0
2021-03-02,65.42,34.58,4.16,0.0,0.0,0.0
2021-03-09,57.48,42.52,4.16,0.0,0.0,0.0
2021-03-16,58.27,41.73,3.72,0.0,0.0,0.0
2021-03-23,48.43,51.57,4.96,0.0,0.0,0.0
2021-03-30,48.52,51.48,11.83,0.0,0.0,0.0
2021-04-06,41.99,58.01,16.96,0.0,0.0,0.0
2021-04-13,35.83,64.17,20.8,0.0,0.0,0.0
2021-04-20,33.81,66.19,20.8,0.0,0.0,0.0
2021-04-27,31.34,68.66,16.26,0.0,0.0,0.0
2021-05-04,25.88,74.12,8.05,0.0,0.0,0.0
2021-05-11,72.4,27.6,2.62,0.0,0.0,0.0
2021-05-18,72.4,27.6,2.7,0.0,0.0,0.0
2021-05-25,44.4,55.6,5.08,0.0,0.0,0.0
2021-06-01,55.89,44.11,5.08,0.0,0.0,0.0
2021-06-08,55.15,44.85,4.85,0.0,0.0,0.0
2021-06-15,56.21,43.79,12.37,0.0,0.0,0.0
2021-06-22,56.21,43.79,12.37,0.0,0.0,0.0
2021-06-29,57.82,42.18,12.19,0.0,0.0,0.0
2021-07-06,57.83,42.17,14.68,0.0,0.0,0.0
2021-07-13,70.17,29.83,11.36,0.0,0.0,0.0
2021-07-20,84.45,15.55,6.32,0.0,0.0,0.0
2021-07-27,88.71,11.29,3.36,0.0,0.0,0.0
2021-08-03,93.99,6.01,1.4,0.0,0.0,0.0
2021-08-10,94.04,5.96,1.39,0.0,0.0,0.0
2021-08-17,94.17,5.83,1.16,0.0,0.0,0.0
2021-08-24,94.22,5.78,1.16,0.0,0.0,0.0
2021-08-31,92.01,7.99,1.16,0.0,0.0,0.0
2021-09-07,91.26,8.74,1.87,0.0,0.0,0.0
2021-09-14,92.46,7.54,0.95,0.0,0.0,0.0
2021-09-21,93.31,6.69,0.95,0.0,0.0,0.0
2021-09-28,93.56,6.44,0.68,0.0,0.0,0.0
2021-10-05,91.66,8.34,0.68,0.0,0.0,0.0
2021-10-12,87.68,12.32,0.67,0.0,0.0,0.0
2021-10-19,90.94,9.06,0.07,0.0,0.0,0.0
2021-10-26,90.94,9.06,0.07,0.0,0.0,0.0
2021-11-02,97.87,2.13,0.1,0.0,0.0,0.0
2021-11-09,97.87,2.13,0.1,0.0,0.0,0.0
2021-11-16,97.53,2.47,0.31,0.0,0.0,0.0
2021-11-23,96.03,3.97,0.31,0.0,0.0,0.0
2021-11-30,96.03,3.97,1.67,0.0,0.0,0.0
2021-12-07,95.28,4.72,1.62,0.0,0.0,0.0
2021-12-14,93.9,6.1,1.62,0.0,0.0,0.0
2021-12-21,91.53,8.47,1.62,0.0,0.0,0.0
2021-12-28,91.53,8.47,1.62,0.0,0.0,0.0
2022-01-04,91.53,8.47,1.62,0.0,0.0,0.0
2022-01-11,91.57,8.43,1.62,0.0,0.0,0.0
2022-01-18,92.9,7.1,1.49,0.0,0.0,0.0
2022-01-25,92.96,7.04,1.49,0.0,0.0,0.0
2022-02-01,85.05,14.95,2.25,0.27,0.0,0.0
2022-02-08,87.49,12.51,0.19,0.0,0.0,0.0
2022-02-15,87.67,12.33,0.04,0.0,0.0,0.0
2022-02-22,87.67,12.33,0.04,0.0,0.0,0.0
2022-03-01,87.64,12.36,0.27,0.0,0.0,0.0
2022-03-08,84.07,15.93,3.71,0.0,0.0,0.0
2022-03-15,85.52,14.48,3.71,0.0,0.0,0.0
2022-03-22,78.76,21.24,3.71,0.0,0.0,0.0
2022-03-29,78.33,21.67,3.71,0.0,0.0,0.0
2022-04-05,81.14,18.86,3.71,0.0,0.0,0.0
2022-04-12,94.28,5.72,1.65,0.0,0.0,0.0
2022-04-19,95.59,4.41,0.27,0.0,0.0,0.0
2022-04-26,95.81,4.19,0.26,0.0,0.0,0.0
2022-05-03,94.18,5.82,0.2,0.0,0.0,0.0
2022-05-10,95.32,4.68,0.2,0.0,0.0,0.0
2022-05-17,87.38,12.62,0.89,0.0,0.0,0.0
2022-05-24,86.93,13.07,1.06,0.0,0.0,0.0
2022-05-31,87.01,12.99,1.03,0.0,0.0,0.0
2022-06-07,86.49,13.51,3.51,0.0,0.0,0.0
2022-06-14,88.9,11.1,3.88,0.08,0.0,0.0
2022-06-21,86.33,13.67,3.92,0.48,0.0,0.0
2022-06-28,81.27,18.73,3.92,1.02,0.0,0.0
2022-07-05,67.48,32.52,3.42,0.46,0.0,0.0
2022-07-12,59.26,40.74,4.65,0.46,0.0,0.0
2022-07-19,56.73,43.27,8.97,0.46,0.0,0.0
2022-07-26,48.76,51.24,11.2,0.46,0.0,0.0
2022-08-02,46.86,53.14,18.85,0.47,0.0,0.0
2022-08-09,42.03,57.97,16.17,1.48,0.0,0.0
2022-08-16,40.66,59.34,23.12,4.01,0.0,0.0
2022-08-23,40.51,59.49,25.87,4.44,0.0,0.0
2022-08-30,23.06,76.94,30.39,9.08,0.0,0.0
2022-09-06,33.88,66.12,21.97,8.81,0.0,0.0
2022-09-13,40.16,59.84,22.18,6.61,0.0,0.0
2022-09-20,49.48,50.52,18.52,6.24,0.0,0.0
2022-09-27,67.56,32.44,16.8,5.28,0.0,0.0
2022-10-04,74.35,25.65,12.25,3.97,0.0,0.0
2022-10-11,80.29,19.71,8.19,0.8,0.0,0.0
2022-10-18,82.16,17.84,5.86,0.61,0.0,0.0
2022-10-25,70.48,29.52,4.71,0.61,0.0,0.0
2022-11-01,64.42,35.58,4.71,0.61,0.0,0.0
2022-11-08,62.72,37.28,4.81,0.61,0.0,0.0
2022-11-15,88.4,11.6,4.59,0.0,0.0,0.0
2022-11-22,89.26,10.74,4.52,0.0,0.0,0.0
2022-11-29,89.26,10.74,4.52,0.0,0.0,0.0
2022-12-06,87.91,12.09,4.41,0.0,0.0,0.0
2022-12-13,86.68,13.32,4.41,0.0,0.0,0.0
2022-12-20,89.15,10.85,3.07,0.0,0.0,0.0
2022-12-27,88.68,11.32,0.7,0.0,0.0,0.0
2023-01-03,88.68,11.32,0.7,0.0,0.0,0.0
2023-01-10,88.87,11.13,0.7,0.0,0.0,0.0
2023-01-17,87.58,12.42,0.7,0.0,0.0,0.0
2023-01-24,87.98,12.02,0.7,0.0,0.0,0.0
2023-01-31,92.66,7.34,0.7,0.0,0.0,0.0
2023-02-07,93.46,6.54,0.0,0.0,0.0,0.0
2023-02-14,93.46,6.54,0.0,0.0,0.0,0.0
2023-02-21,93.46,6.54,0.0,0.0,0.0,0.0
2023-02-28,93.19,6.81,0.0,0.0,0.0,0.0
2023-03-07,95.08,4.92,0.0,0.0,0.0,0.0
2023-03-14,92.93,7.07,0.23,0.0,0.0,0.0
2023-03-21,91.32,8.68,0.23,0.0,0.0,0.0
2023-03-28,91.32,8.68,1.47,0.0,0.0,0.0
2023-04-04,89.97,10.03,2.59,0.0,0.0,0.0
2023-04-11,84.44,15.56,1.43,0.0,0.0,0.0
2023-04-18,81.13,18.87,3.52,0.0,0.0,0.0
2023-04-25,82.92,17.08,2.78,0.0,0.0,0.0
2023-05-02,95.4,4.6,1.04,0.0,0.0,0.0
2023-05-09,95.86,4.14,1.15,0.0,0.0,0.0
2023-05-16,96.0,4.0,1.14,0.0,0.0,0.0
2023-05-23,97.26,2.74,0.37,0.0,0.0,0.0
2023-05-30,76.32,23.68,0.21,0.0,0.0,0.0
2023-06-06,22.52,77.48,2.27,0.0,0.0,0.0
2023-06-13,15.92,84.08,10.89,0.0,0.0,0.0
2023-06-20,12.79,87.21,17.9,0.08,0.0,0.0
2023-06-27,22.66,77.34,16.8,0.08,0.0,0.0
2023-07-04,25.65,74.35,14.99,0.08,0.0,0.0
2023-07-11,58.02,41.98,14.21,0.0,0.0,0.0
2023-07-18,66.1,33.9,10.18,0.0,0.0,0.0
2023-07-25,72.98,27.02,7.98,0.43,0.0,0.0
2023-08-01,80.79,19.21,6.47,0.43,0.0,0.0
2023-08-08,83.18,16.82,6.47,0.43,0.0,0.0
2023-08-15,86.04,13.96,4.08,0.43,0.0,0.0
2023-08-22,87.9,12.1,1.65,0.09,0.0,0.0
2023-08-29,91.78,8.22,1.65,0.0,0.0,0.0
2023-09-05,91.21,8.79,2.32,0.0,0.0,0.0
2023-09-12,92.31,7.69,1.94,0.0,0.0,0.0
2023-09-19,86.22,13.78,1.94,0.0,0.0,0.0
2023-09-26,85.83,14.17,1.96,0.0,0.0,0.0
2023-10-03,82.73,17.27,3.49,1.18,0.0,0.0
2023-10-10,85.52,14.48,2.75,0.64,0.0,0.0
2023-10-17,84.3,15.7,3.16,0.64,0.0,0.0
2023-10-24,79.7,20.3,3.16,0.64,0.0,0.0
2023-10-31,77.45,22.55,2.59,0.64,0.0,0.0
2023-11-07,74.78,25.22,4.15,0.64,0.0,0.0
2023-11-14,70.55,29.45,4.72,0.8,0.0,0.0
2023-11-21,66.84,33.16,5.52,0.8,0.0,0.0
2023-11-28,68.75,31.25,4.71,0.8,0.0,0.0
2023-12-05,71.22,28.78,4.87,0.8,0.0,0.0
2023-12-12,75.6,24.4,4.87,0.8,0.0,0.0
2023-12-19,83.75,16.25,4.87,1.59,0.0,0.0
2023-12-26,86.05,13.95,4.87,1.59,0.0,0.0
2024-01-02,86.4,13.6,4.56,1.4,0.0,0.0
2024-01-09,84.81,15.19,5.38,1.4,0.0,0.0
2024-01-16,84.2,15.8,6.56,0.0,0.0,0.0
2024-01-23,84.05,15.95,7.39,0.0,0.0,0.0
2024-01-30,86.75,13.25,3.75,0.0,0.0,0.0
2024-02-06,86.77,13.23,3.66,0.0,0.0,0.0
2024-02-13,86.96,13.04,2.99,0.0,0.0,0.0
2024-02-20,86.96,13.04,2.99,0.0,0.0,0.0
2024-02-27,86.96,13.04,2.99,0.0,0.0,0.0
2024-03-05,88.09,11.91,2.25,0.0,0.0,0.0
2024-03-12,88.57,11.43,2.49,0.0,0.0,0.0
2024-03-19,89.42,10.58,2.12,0.0,0.0,0.0
2024-03-26,90.1,9.9,2.05,0.0,0.0,0.0
2024-04-02,88.16,11.84,2.05,0.0,0.0,0.0
2024-04-09,90.04,9.96,1.96,0.0,0.0,0.0
2024-04-16,92.89,7.11,0.35,0.0,0.0,0.0
2024-04-23,93.18,6.82,0.21,0.0,0.0,0.0
2024-04-30,93.35,6.65,0.0,0.0,0.0,0.0
2024-05-07,93.65,6.35,0.0,0.0,0.0,0.0
2024-05-14,93.65,6.35,0.0,0.0,0.0,0.0
2024-05-21,93.65,6.35,0.0,0.0,0.0,0.0
2024-05-28,93.65,6.35,0.0,0.0,0.0,0.0
2024-06-04,89.56,10.44,0.0,0.0,0.0,0.0
2024-06-11,93.83,6.17,0.0,0.0,0.0,0.0
2024-06-18,81.65,18.35,0.0,0.0,0.0,0.0
2024-06-25,76.16,23.84,1.39,0.0,0.0,0.0
2024-07-02,85.46,14.54,0.67,0.0,0.0,0.0
2024-07-09,84.13,15.87,1.12,0.0,0.0,0.0
2024-07-16,87.06,12.94,2.09,0.0,0.0,0.0
2024-07-23,88.28,11.72,1.77,0.0,0.0,0.0
2024-07-30,89.12,10.88,1.77,0.0,0.0,0.0
2024-08-06,90.32,9.68,1.34,0.0,0.0,0.0
2024-08-13,96.86,3.14,0.0,0.0,0.0,0.0
2024-08-20,97.28,2.72,0.0,0.0,0.0,0.0
2024-08-27,97.26,2.74,0.0,0.0,0.0,0.0
2024-09-03,95.42,4.58,0.0,0.0,0.0,0.0
2024-09-10,94.56,5.44,0.36,0.0,0.0,0.0
2024-09-17,92.51,7.49,0.45,0.0,0.0,0.0
2024-09-24,69.16,30.84,1.08,0.0,0.0,0.0
2024-10-01,73.98,26.02,1.5,0.0,0.0,0.0
2024-10-08,63.27,36.73,3.39,0.55,0.0,0.0
2024-10-15,59.79,40.21,7.87,1.57,0.0,0.0
2024-10-22,59.96,40.04,9.45,4.1,0.0,0.0
2024-10-29,37.75,62.25,18.05,6.93,0.0,0.0
2024-11-05,17.61,82.39,34.17,9.79,2.53,0.0
2024-11-12,15.59,84.41,34.32,22.6,3.6,0.0
2024-11-19,12.71,87.29,40.34,25.06,6.44,0.0
2024-11-26,12.73,87.27,40.34,25.06,6.44,0.0
2024-12-03,9.74,90.26,38.05,25.06,6.44,0.0
2024-12-10,11.36,88.64,37.56,25.06,6.44,0.0
2024-12-17,30.14,69.86,25.54,13.79,6.33,0.0
2024-12-24,34.49,65.51,25.54,11.68,6.25,0.0
2024-12-31,35.96,64.04,23.83,8.71,4.33,0.0
2025-01-07,44.17,55.83,20.52,8.29,4.33,0.0
2025-01-14,44.17,55.83,19.49,8.29,4.33,0.0
2025-01-21,44.17,55.83,19.49,8.29,4.33,0.0
2025-01-28,41.76,58.24,19.49,10.28,4.33,0.0
2025-02-04,35.91,64.09,19.49,11.63,4.33,0.0
2025-02-11,35.91,64.09,19.49,10.84,4.33,0.0
2025-02-18,38.23,61.77,18.78,7.52,2.93,0.0
2025-02-25,38.67,61.33,18.78,7.96,2.93,0.0
2025-03-04,39.26,60.74,18.78,8.53,2.93,0.0
2025-03-11,37.28,62.72,18.52,5.61,2.7,0.0
2025-03-18,40.86,59.14,17.6,5.12,1.75,0.0
2025-03-25,44.05,55.95,16.52,4.35,0.93,0.0
2025-04-01,47.24,52.76,15.15,4.34,0.58,0.0
2025-04-08,60.07,39.93,9.41,2.58,0.0,0.0
2025-04-15,63.18,36.82,8.07,1.1,0.0,0.0
2025-04-22,63.18,36.82,8.07,1.1,0.0,0.0
2025-04-29,62.44,37.56,8.23,1.39,0.0,0.0
2025-05-06,79.3,20.7,6.34,0.69,0.0,0.0
2025-05-13,84.71,15.29,3.8,0.0,0.0,0.0
2025-05-20,89.61,10.39,0.0,0.0,0.0,0.0
2025-05-27,95.26,4.74,0.0,0.0,0.0,0.0
2025-06-03,97.78,2.22,0.0,0.0,0.0,0.0
2025-06-10,97.81,2.19,0.0,0.0,0.0,0.0
2025-06-17,97.56,2.44,0.0,0.0,0.0,0.0
2025-06-24,96.78,3.22,0.0,0.0,0.0,0.0
2025-07-01,94.52,5.48,0.0,0.0,0.0,0.0
2025-07-08,93.44,6.56,0.0,0.0,0.0,0.0
2025-07-15,96.51,3.49,0.0,0.0,0.0,0.0
2025-07-22,93.24,6.76,0.0,0.0,0.0,0.0
2025-07-29,90.29,9.71,0.0,0.0,0.0,0.0
2025-08-05,79.61,20.39,0.0,0.0,0.0,0.0
2025-08-12,54.31,45.69,3.33,0.0,0.0,0.0
2025-08-19,44.81,55.19,5.47,0.0,0.0,0.0
2025-08-26,44.36,55.64,9.77,0.0,0.0,0.0
2025-09-02,35.06,64.94,13.43,1.09,0.0,0.0
2025-09-09,33.22,66.78,19.92,1.15,0.0,0.0
2025-09-16,26.08,73.92,24.21,1.36,0.0,0.0
2025-09-23,11.64,88.36,30.49,3.94,0.0,0.0
2025-09-30,12.77,87.23,35.91,6.38,0.0,0.0
2025-10-07,9.1,90.9,58.73,19.6,0.22,0.0
2025-10-14,10.28,89.72,55.07,21.87,0.09,0.0
2025-10-21,13.26,86.74,58.76,21.86,0.03,0.0
2025-10-28,12.14,87.86,64.3,18.03,0.03,0.0
2025-11-04,24.27,75.73,50.92,0.75,0.0,0.0
2025-11-11,26.22,73.78,47.2,0.69,0.0,0.0
2025-11-18,29.3,70.7,33.47,0.69,0.0,0.0
2025-11-25,37.1,62.9,28.51,1.24,0.0,0.0
2025-12-02,39.44,60.56,26.61,1.26,0.0,0.0
2025-12-09,36.82,63.18,27.07,1.54,0.0,0.0
2025-12-16,32.62,67.38,27.07,1.54,0.0,0.0
2025-12-23,33.09,66.91,25.99,1.07,0.0,0.0
2025-12-30,34.32,65.68,24.69,1.07,0.0,0.0
2026-01-06,34.5,65.5,28.76,2.01,0.0,0.0
2026-01-13,40.76,59.24,23.65,2.01,0.0,0.0
2026-01-20,42.1,57.9,21.29,2.01,0.0,0.0
2026-01-27,43.89,56.11,20.86,2.01,0.0,0.0
2026-02-03,45.92,54.08,18.02,0.24,0.0,0.0
2026-02-10,45.92,54.08,18.02,1.86,0.0,0.0
2026-02-17,45.13,54.87,20.21,3.47,0.77,0.0
2026-02-24,45.13,54.87,18.43,3.23,0.77,0.0
2026-03-03,45.24,54.76,18.61,3.54,0.77,0.0
2026-03-10,45.24,54.76,13.71,1.54,0.39,0.0
